,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
9281,Annie Shanton,,,,,North America East,Women,,230 lb,,147 lb,250 lb,,,,,,,,,115 lb,
9292,Jason Cardon,,,,,North America,Men,,305 lb,,200 lb,435 lb,552,23:15,2:39,2:42,7:58,,,,165 lb,
9306,Savannah Russell,,,,,South West,Women,,140 lb,,105 lb,175 lb,,,,,,,,21:00,80 lb,
9313,Amy Tunis,,,,,North America,Women,,275 lb,,207 lb,365 lb,,,3:57,2:12,,,20,,165 lb,
9323,Mitchell Case,CrossFit Uplift,,"2023 semifinals
10th
worldwide",10th,worldwide,Men,Men,175 kg,,140 kg,220 kg,,,2:24,1:55,8:04,,50,21:33,120 kg,1:23
9334,Stephanie Griffin,CrossFit Controlled Chaos,,,,United States,Women,,160 lb,,130 lb,215 lb,283,27:47,6:21,3:11,10:27,,,27:10,110 lb,
9349,Lorren Georgeadies,,,,,Africa,Women,,,,55 kg,105 kg,,,,,,,,,,
9357,Joslyn Smeal,CrossFit 717,,,,North America East,Women,,215 lb,,,305 lb,,,,,,,,,115 lb,
9377,Cyndi Boulden,Tekton CrossFit,,,,South West,Women,,130 lb,,90 lb,200 lb,,,14:31,,22:29,,,,80 lb,
9378,Carlos Robles,,,,,Latin America,Men,,,,185 lb,255 lb,,,,,,,,,95 lb,
9384,Frank Frangella,,,,,Northern California,Men,,407 lb,,240 lb,440 lb,,,3:01,2:12,,,44,,176 lb,0:58
9403,Dan Murphy,CrossFit Ethos,,,,Australia,Men,,95 kg,,63 kg,135 kg,,,,,,,10,27:32,40 kg,
9408,Nico Christodoulakis,CrossFit Jozi,,"2023 open
15246th
worldwide",15246th,worldwide,Men,Men (35-39),90 kg,,,,,,,,,,,19:05,,1:02
9417,Alexander Karlsson,,,,,Europe,Men,,160 lb,,122 kg,180 kg,,20:00,4:45,,,,,,100 kg,
9422,Grant Roper,CrossFit Mt. Hood,,,,West Coast,Men,,375 lb,,255 lb,465 lb,,,5:48,,10:37,,28,,205 lb,
9425,Robert Gylling,CrossFit 2605,,,,Europe,Men,,155 kg,,90 kg,175 kg,,,3:46,7:32,,,42,22:50,70 kg,1:18
9438,Pierre Pragnère,CrossFit IKI,,"2023 open
3377th
worldwide",3377th,worldwide,Men,Men,200 kg,,170 kg,280 kg,,,,,,,69,,140 kg,
9439,Gert Claassens,CrossFit Wings,,,,South Africa,Men,,140 kg,,95 kg,222 kg,292,29:47,4:44,4:30,10:11,,35,21:30,70 kg,
9463,Jonas Carlstrom,CrossFit Kristianstad,,,,Sweden,Men,,94 kg,,75 kg,128 kg,220,,,,,,5,30:14,57 kg,1:43
9478,Kelly Poniris,,,,,Oceania,Women,,93 kg,,65 kg,121 kg,,,4:36,,,,,,48 kg,
9481,Toni Raappana,,,,,Europe,Men,,160 kg,,110 kg,190 kg,,,,,,,,,90 kg,
9505,Sebastian Vogel,CrossFit Hoellental,,,,Europe,Men,,170 kg,,110 kg,190 kg,,,4:45,2:57,,,46,,92 kg,
9507,Hamish Jackson,Ultra CrossFit,,"2023 open
1360th
worldwide",1360th,worldwide,Men,Men (35-39),120 kg,,70 kg,140 kg,,,,,,,25,,60 kg,
9527,Cecilia Wedin,,,,,Europe,Women,,99 kg,,,124 kg,,,,,,,,,60 kg,
9533,Arto Nevala,,,,,Europe,Men,,105 kg,,,130 kg,213,,,,,,24,,,
9534,Joe Hallin,Motive CrossFit,,,,Oceania,Men,,140 kg,,100 kg,160 kg,341,,4:53,2:59,,,,21:15,85 kg,
9545,Sarah Clarke,CrossFit Northern Soul,,,,Europe,Women,,75 kg,,40 kg,85 kg,,,7:34,,,,,,35 kg,
9560,Dan Kruger,,,,,Europe,Men,,160 kg,,95 kg,175 kg,,,6:16,2:51,,,,,70 kg,
9564,Becci Hamlett,Thirty One Ten CrossFit,,"2023 open
16472nd
worldwide",16472nd,worldwide,Women,Women,100 kg,,75 kg,120 kg,,,4:50,3:45,,,,20:21,55 kg,1:45
9565,Jonny Davies,,,,,Europe,Men,,160 kg,,106 kg,201 kg,,23:30,,2:57,,,,,75 kg,
9584,Andy Purcell,Tractus CrossFit,,"2023 open
8444th
worldwide",8444th,worldwide,Men,Men (35-39),160 kg,,110 kg,195 kg,,,4:00,,,,,19:20,80 kg,
9601,Youngseo Choi,,,"2023 quarterfinals
83rd
Asia",83rd,Asia,Men,Men,230 kg,,160 kg,250 kg,,,2:30,2:00,7:30,,65,17:00,120 kg,
9605,Scott Jonas,CrossFit Sacred Pine,,,,North America,Men,,350 lb,,250 lb,425 lb,286,,,2:43,11:37,,,26:30,205 lb,
9615,Jonas Espefors,CrossFit Njord,,,,Europe,Men,,,,,,532,,,2:39,8:56,,,21:00,,
9618,Mikael Westin,CrossFit Kalmar,,,,Europe,Men,,135 kg,,80 kg,180 kg,,,8:26,,,,15,,55 kg,
9621,Justin Estes,,,,,South Central,Men,,415 lb,,325 lb,485 lb,,,,2:37,,,,,265 lb,
9632,Lucas Natalini Garcia,CrossFit Aracatuba,,,,South America,Men,,140 kg,,110 kg,150 kg,,,3:18,2:06,9:48,,42,20:31,85 kg,
9646,Nicole Torres,CrossFit Naples,,"2023 open
2240th
worldwide",2240th,worldwide,Women,Women (35-39),230 lb,,170 lb,,,,,,,,44,,,
9659,Michael Maier,CrossFit Lohne,,"2023 open
32368th
worldwide",32368th,worldwide,Men,Men,140 kg,,90 kg,185 kg,,,2:50,,,,,,67 kg,1:12
9660,Mitch McClune,CrossFit Invictus,,"2023 semifinals
45th
worldwide",45th,worldwide,Men,Men,485 lb,,352 lb,485 lb,,,2:24,1:42,,,,,275 lb,
9681,Chaz Wilson,,,,,Africa,Men,,145 kg,,100 kg,215 kg,310,,,2:40,9:30,,43,23:40,90 kg,1:03
9682,Jeff Frank,The Bar CrossFit,,,,Central East,Men,,315 lb,,200 lb,415 lb,,,3:45,,,,30,20:00,165 lb,
9685,Eske Dost,,,,,Europe,Women,,100 kg,,,120 kg,,,,,,,,,,
9695,Benjamin DeLesia,CrossFit Rapture,,"2023 open
13269th
worldwide",13269th,worldwide,Men,Men (35-39),345 lb,,275 lb,395 lb,,,2:47,2:38,9:42,,,21:58,220 lb,
9702,George Dixon-Spain,CrossFit Leyland,,"2023 open
8925th
worldwide",8925th,worldwide,Men,Men (40-44),130 kg,,93 kg,175 kg,315,19:30,5:25,3:03,9:04,,27,21:03,65 kg,
9719,Matthew Julian,,,,,Central East,Men,,440 lb,,300 lb,480 lb,,,3:53,2:06,,,,,230 lb,
9724,Kristin Crowe,,,,,South East,Women,,135 lb,,105 lb,235 lb,,,,,,,,,75 lb,
9732,Michelle Phelps,CrossFit Unite,,,,North America,Women,,140 lb,,105 lb,205 lb,,,,,,,,,,
9751,Douglas Both,,,,,South America,Men,,242 lb,,,166 kg,,,3:44,5:40,11:26,,,,242 lb,
9805,Carmen Doyle,CrossFit Evergreen,,,,North America,Women (60-64),,165 lb,,95 lb,217 lb,241,23:00,,2:36,12:58,,,,95 lb,
9808,Chadwick Perry,CrossFit Unwritten,,,,North America,Men,,425 lb,,325 lb,525 lb,,,2:03,1:30,9:08,,81,20:00,245 lb,0:55
9823,Carlos Talo Andrade,Forever Young CrossFit,,,,United States,Men,,415 lb,,275 lb,405 lb,286,,3:47,2:31,9:56,,,24:20,180 lb,
9852,David Garcia,,,,,North Central,Men,,245 lb,,185 lb,315 lb,,,,3:54,,,,,130 lb,
9855,Jimmy Nielsen,,,"2023 open
2462nd
worldwide",2462nd,worldwide,Men,Men (40-44),150 kg,,105 kg,170 kg,,,3:14,3:10,,,,,86 kg,1:05
9884,Jesper Bojer Larsen,,,,,Europe,Men,,190 kg,,125 kg,220 kg,,,,,,,,,100 kg,
9902,Sarah Turner,CrossFit Pulse,,"2023 quarterfinals
101st
worldwide",101st,worldwide,Women,Women (35-39),310 lb,,205 lb,335 lb,,,,,,,,,165 lb,
9920,Brian Waits,CrossFit Kennesaw,,,,South East,Men,,255 lb,,165 lb,345 lb,,,7:45,,,,22,24:18,145 lb,
9922,Michael Tobias,Man Made CrossFit,,"2023 open
14657th
worldwide",14657th,worldwide,Men,Men,405 lb,,295 lb,465 lb,,20:00,2:16,,8:29,,74,,240 lb,0:56
9925,Nicholas Scordato,,,,,North America East,Men,,375 lb,,250 lb,405 lb,326,29:00,4:49,3:31,11:51,,30,25:15,185 lb,1:25
9943,Amadi Harris,CrossFit Counter Culture,,,,North America West,Women,,255 lb,,195 lb,365 lb,357,,4:10,1:55,8:20,,34,21:04,155 lb,
9947,Alan Susi,Solidarity CrossFit,,,,North America East,Men,,380 lb,,290 lb,455 lb,,,5:00,,10:12,,25,28:13,214 lb,
9950,Ursula Fasel,CrossFit Turicum,,,,Europe,Women,,115 kg,,90 kg,130 kg,,,2:39,,,,,,75 kg,
9951,Erin MacDonald,CrossFit Wisdom,,,,North America,Women,,245 lb,,155 lb,285 lb,,,3:47,2:01,,,,,125 lb,
9969,Ross Caton,Wetumpka CrossFit,,,,North America,Men,,325 lb,,245 lb,425 lb,,,2:55,2:40,8:56,,,,190 lb,
9975,Gavin Young,CrossFit Mainline Plymouth Meeting,,"2023 quarterfinals
973rd
worldwide",973rd,worldwide,Men,Men (40-44),315 lb,,245 lb,420 lb,336,,3:51,2:24,,,20,23:13,215 lb,
9976,Lavetta Tevis,NewCov CrossFit,,"2023 open
7482nd
worldwide",7482nd,worldwide,Women,Women (45-49),108 kg,,60 kg,,,,,,,,,,50 kg,
9986,Joe Allinson,CrossFit Darlington,,,,Europe,Men,,180 kg,,140 kg,220 kg,,,2:40,1:40,,,,21:19,110 kg,
9987,Stetson Browning,Rend Lake CrossFit,,,,United States,Men,,305 lb,,255 lb,325 lb,,,,,,,35,,195 lb,
10004,Lauren Caplan,,,,,North Central,Women,,310 lb,,225 lb,375 lb,,,,,,,,,190 lb,
10036,René van Emmen,,,,,Europe,Men,,120 kg,,95 kg,167 kg,,29:14,9:07,4:12,12:58,,26,,73 kg,
10063,Lisa Knight,,,,,South Central,Women,,,,,205 lb,,,,,,,,28:00,,
10079,John Gresham,,,,,North America West,Men,,275 lb,,225 lb,365 lb,,,8:08,3:45,11:25,,,,165 lb,
10084,Rachel Cesa,CrossFit Tustin,,"2023 games
10th
worldwide",10th,worldwide,Women,Women (40-44),260 lb,,210 lb,317 lb,,,,,,,,,170 lb,
10087,Richard Fell,,,,,Europe,Men,,135 kg,,100 kg,190 kg,,,,,,,,,70 kg,
10091,Anders Jakobsson,,,,,Europe,Men,,130 kg,,98 kg,168 kg,365,19:07,3:42,3:20,10:55,,52,19:37,78 kg,1:08
10118,Jodi O'Shea,CrossFit Northwood,,,,North America,Women,,160 lb,,125 lb,230 lb,283,24:25,6:44,5:00,11:24,,,,85 lb,
10146,Morgan Hamilton,,,,,South West,Women,,225 lb,,,300 lb,234,,,,,,,,90 lb,
10177,Micael Godinho,,,,,,,,147 kg,,90 kg,185 kg,,,,,,,49,19:00,65 kg,
10178,Hector Ortiz,Lima Zulu CrossFit,,,,North America,Men,,405 lb,,275 lb,475 lb,265,,,3:30,,,,,210 lb,
10185,Rudi van Niekerk,CrossFit Polokwane,,"2023 quarterfinals
208th
Africa",208th,Africa,Men,Men,140 kg,,115 kg,160 kg,,,3:07,,,,45,,85 kg,
10195,Frederick Iannini,,,,,Mid Atlantic,Men,,375 lb,,205 lb,420 lb,,,,,,,,,,
10204,Jeremy Clouse,,,,,,,,145 lb,,135 lb,155 lb,,,,,,,,,115 lb,
10206,Jerry Todd,Yune CrossFit,,,,South Central,Men (55-59),,315 lb,,215 lb,365 lb,,23:50,3:40,2:24,,,,,175 lb,1:03
10211,Benoit Beauchemin,,,,,Canada,Men,,315 lb,,215 lb,395 lb,264,25:31,4:40,3:27,,,52,23:31,160 lb,
10223,Nick Nelson,CrossFit Fargo,,,,North Central,Men,,355 lb,,290 lb,475 lb,,,,,,,,,235 lb,
10226,Tara Rudd,CrossFit A-Game,,,,United States,Women,,160 lb,,130 lb,215 lb,,,,,,,,,110 lb,
10230,Kristina Womack,CrossFit Rife,,,,United States,Women,,205 lb,,155 lb,143 lb,,,9:40,,12:16,,7,,115 lb,
10235,Juan Gonzalez,CrossFit Groundbreakers,,,,North America,Men,,415 lb,,275 lb,475 lb,,,2:50,3:14,,,,,195 lb,
10236,Robert Wagner,CrossFit Pallas,,"2023 quarterfinals
236th
North America East",236th,North America East,Men,Men,370 lb,,275 lb,510 lb,,,2:27,,7:15,,,16:37,225 lb,
10249,Eric Lebo,Clermont CrossFit,,,,North America,Men,,305 lb,,185 lb,315 lb,,,,,,,12,18:01,135 lb,
10267,Kelsey Hanks,,,"2023 open
3941st
worldwide",3941st,worldwide,Women,Women (35-39),215 lb,,160 lb,245 lb,350,,5:16,2:45,9:54,,18,,125 lb,
10276,Bjørn Løvheim Olsen,,,,,Europe,Men,,110 kg,,83 kg,140 kg,,,10:46,,11:31,,10,,65 kg,
10332,Maria Sventek,Morrisville Community CrossFit,,,,United States,Women,,193 lb,,145 lb,253 lb,,,,,,,,,110 lb,
10358,Elizabeth Sollecito,CrossFit Takeback,,,,North America,Women,,225 lb,,155 lb,265 lb,,,,,,,24,23:48,135 lb,
10388,Andy Magana,CrossFit Shorebreak,,,,North America,Men,,405 lb,,225 lb,385 lb,,,,4:10,,,,,167 lb,
10391,David Jacob Rodriguez,,,,,United States,Men,,455 lb,,305 lb,460 lb,,,,1:47,,,,,260 lb,
10396,Josh Aguilar,Mission CrossFit San Antonio,,,,North America,Men,,360 lb,,245 lb,370 lb,,,3:43,3:40,,,,,225 lb,
10402,Daryion Morgan,Pueblo CrossFit Home of Heroes,,,,North America West,Men,,375 lb,,275 lb,455 lb,,17:30,2:10,1:35,,,,,195 lb,
10406,Veronica Noe,CrossFit Mesa,,,,North America,Women,,215 lb,,125 lb,265 lb,,,,,,,,,,
10408,Joseph Altamirano,CrossFit Sun,,,,North America,Men,,235 lb,,150 lb,325 lb,242,,6:37,6:13,9:45,,,24:14,100 lb,1:23
10431,Jason Dunn,CrossFit Saint Jerome,,,,Canada East,Men,,385 lb,,305 lb,465 lb,,,,,,,,,245 lb,
10450,Jason Stanley,CrossFit Carnivore,,,,South East,Men,,370 lb,,235 lb,455 lb,278,,3:38,,,,28,23:35,185 lb,
10463,Isabela Ricci Grosso,CrossFit Taubate,,,,South America,Women,,295 lb,,209 lb,325 lb,,,2:54,2:05,,,,28:00,165 lb,
10470,Andreas Bjugn,Grenland CrossFit,,,,Europe,Men,,200 kg,,140 kg,240 kg,,,4:08,2:23,,,25,,110 kg,1:08
10483,Theresa Hardenburg,CrossFit Hickory,,,,North America,Women,,180 lb,,135 lb,240 lb,,,,3:29,,,,,97 lb,
10485,Matt Wilcox,,,,,Europe,Men,,120 kg,,75 kg,187 kg,,,,,,,,,62 kg,
10487,Tracy Ramos,Classified CrossFit,,"2023 open
2087th
worldwide",2087th,worldwide,Women,Women (50-54),225 lb,,114 lb,235 lb,,,,,,,,31:00,85 lb,
10488,Christopher Oliphant,CrossFit Bangarang,,,,North America,Men (55-59),,295 lb,,,315 lb,,,,,,,,,,
10497,Jared Enderton,CrossFit Invictus,,"2023 open
1464th
worldwide",1464th,worldwide,Men,Men,500 lb,,385 lb,550 lb,,,2:05,1:08,,,75,23:45,326 lb,1:02
10509,Kevin Randall,CrossFit 557,,,,United States,Men,,315 lb,,160 lb,365 lb,,,,,,,,,,
10513,Chloe Dickey,CrossFit Wauchope,,"2023 open
11763rd
worldwide",11763rd,worldwide,Women,Women,103 kg,,70 kg,118 kg,,,3:57,3:13,,,40,,58 kg,
10550,Dane Smith,CrossFit Krypton,,,,United States,Men,,500 lb,,,500 lb,,,2:15,,,,,19:30,,
10564,Adam Vargulish,Ocean State CrossFit,,"2023 open
14336th
worldwide",14336th,worldwide,Men,Men (40-44),300 lb,,210 lb,400 lb,,,,,,,,,165 lb,
10566,David Falls,CrossFit Invigorate,,"2023 open
4624th
worldwide",4624th,worldwide,Men,Men (35-39),335 lb,,255 lb,385 lb,331,,3:02,,,,30,24:12,200 lb,
10579,Michelle Brown,,,,,South West,Women,,,,140 lb,260 lb,259,,,,,,,,100 lb,1:27
10596,Nick Robson,CrossFit Extremity,,,,United States,Men,,440 lb,,295 lb,515 lb,416,,2:57,1:37,9:36,,41,,260 lb,1:03
10599,Drew Bradshaw,White Tail CrossFit,,,,South Central,Men,,270 lb,,175 lb,325 lb,,,,,,,,24:30,135 lb,
10605,Chase Holmberg,,,,,South East,Men,,375 lb,,255 lb,435 lb,,,2:50,,,,,16:43,195 lb,1:08
10607,Katherine Kruse,,,,,North America,Women,,270 lb,,205 lb,335 lb,,,2:09,1:58,8:09,,60,,160 lb,
10617,Marc Dobbels,,,,,United States,Men,,375 lb,,305 lb,415 lb,,,4:46,,,,,,245 lb,
10629,Jeffrey Wann,CrossFit Glendora,,"2023 open
3545th
worldwide",3545th,worldwide,Men,Men (50-54),310 lb,,205 lb,370 lb,294,29:38,5:44,3:15,10:00,,24,22:57,170 lb,1:24
10658,Gunnar Hilmarsson,CrossFit Reykjavík,,,,Europe,Men (55-59),,120 kg,,,155 kg,,,,,,,20,,70 kg,
10663,Brendon McCausland,,,,,Australia,Men,,150 kg,,112 kg,242 kg,,,3:15,1:53,8:38,,62,24:22,90 kg,
10666,Laura Lee Cole,,,,,Northern California,Women,,200 lb,,155 lb,275 lb,,,,3:26,,,,,105 lb,
10675,Travis Smith,RMF CrossFit,,,,North America,Men,,365 lb,,275 lb,495 lb,305,21:45,5:00,1:58,8:07,,32,20:45,185 lb,1:06
10710,Larson Schneider,CrossFit Pagosa,,"2023 open
63333rd
worldwide",63333rd,worldwide,Men,Men,275 lb,,225 lb,405 lb,,,,,,,,,175 lb,
10714,Jarrett Campbell,J5 CrossFit,,"2023 open
6715th
worldwide",6715th,worldwide,Men,Men (40-44),445 lb,,,535 lb,,,,,,,,,,
10737,Casey Brown,,,,,Mid Atlantic,Women,,205 lb,,,,303,,,,,,,,,
10739,Nico Monteforte,Aesthetic Temple CrossFit,,"2023 open
60128th
worldwide",60128th,worldwide,Men,Men,415 lb,,290 lb,500 lb,276,23:07,4:57,2:11,,,,,205 lb,
10752,Stephanie White,CrossFit Oyster Point,,,,United States,Women,,175 lb,,140 lb,250 lb,,,,,,,,,100 lb,
10769,Alison Stall,CrossFit Electric City,,"2023 semifinals
16th
worldwide",16th,worldwide,Women,Women (35-39),300 lb,,225 lb,370 lb,466,20:41,2:14,1:29,7:55,,50,20:49,165 lb,1:07
10783,Deb Krienke,CrossFit Murdock,,"2023 quarterfinals
155th
worldwide",155th,worldwide,Women (60-64),Women (60-64),152 lb,,110 lb,225 lb,,30:46,,,9:01,,,,70 lb,1:35
10785,Chris Bateup,CrossFit Hijacked,,"2023 open
91681st
worldwide",91681st,worldwide,Men,Men,140 kg,,110 kg,180 kg,,,,1:58,,,,20:00,95 kg,0:56
10790,Daniel Stall,CrossFit Electric City,,"2023 open
1625th
worldwide",1625th,worldwide,Men,Men (35-39),390 lb,,300 lb,500 lb,,,2:49,2:18,,,60,,225 lb,
10799,Madeline Fones,,,,,South West,Women,,227 lb,,160 lb,310 lb,,,,,,,,,100 lb,
10812,Andrea Eyges,,,,,South East,Women,,265 lb,,140 lb,245 lb,,,,,,,,,103 lb,
10815,Stephanie Duski,,,,,North East,Women,,165 lb,,125 lb,235 lb,221,,,,,,,24:17,100 lb,
10820,Kirstin Reggel,CrossFit Rome,,"2023 quarterfinals
471st
worldwide",471st,worldwide,Women,Women (35-39),,,175 lb,185 lb,,,,,,,,,150 lb,
10825,Daniel Joly,,,,,Canada East,Men,,,,,,,,,,,,,26:00,,
10832,Brittany Lorden,,,,,Mid Atlantic,Women,,250 lb,,165 lb,275 lb,,,,,,,,,120 lb,
10836,Alan Cohen,AB CrossFit,,"2023 open
21638th
worldwide",21638th,worldwide,Men,Men,366 lb,,235 lb,405 lb,301,,,3:05,,,,22:01,185 lb,
10837,Mitchell Taylor,,,"2023 semifinals
13th
worldwide",13th,worldwide,Men (60-64),Men (60-64),335 lb,,220 lb,405 lb,,,,,,,,,170 lb,
10853,Michael Smith,,,,,North Central,Men,,300 lb,,,375 lb,311,,6:11,,,,,,145 lb,
10854,Coy Jackson,Quad City CrossFit,,,,United States,Men,,485 lb,,270 lb,635 lb,,,,,,,,,215 lb,
10873,The Layge,CrossFit NCR,,"2023 open
46258th
worldwide",46258th,worldwide,Men,Men,365 lb,,255 lb,455 lb,,,5:08,2:41,9:18,,34,,215 lb,
10880,Laura Turner,,,,,Australia,Women,,73 kg,,50 kg,,,,,,,,,,,
10895,Dustin Adams,CrossFit Sulphur Springs,,,,United States,Men,,375 lb,,275 lb,400 lb,322,,3:02,1:52,,,52,,205 lb,
10906,Scott Dover,MidState CrossFit,,,,North America,Men,,365 lb,,245 lb,395 lb,,,4:23,3:06,9:11,,23,,210 lb,
10916,Alex Milton,The Roost CrossFit,,,,North America,Men,,335 lb,,275 lb,435 lb,,21:21,3:11,,,,42,,205 lb,1:07
10927,Bruno Christ,,,"2023 open
10906th
worldwide",10906th,worldwide,Men,Men (40-44),112 kg,,90 kg,165 kg,240,,6:10,9:44,9:57,,28,18:32,72 kg,1:03
10933,William Schopp,CrossFit Provoke,,,,North America,Men,,275 lb,,185 lb,,,,,,,,,,,
10969,Mike Rustici,,,,,Central East,Men,,350 lb,,215 lb,375 lb,,,9:29,6:48,,,12,26:16,165 lb,
10994,Nicole Daly,CrossFit Posted,,,,North America,Women,,190 lb,,155 lb,245 lb,285,,3:49,3:58,,,18,22:57,120 lb,
11006,Carolina Bernal,CrossFit NYC,,,,North America East,Women,,155 lb,,115 lb,180 lb,,,7:17,,,,,,95 lb,
11012,Tim Lawton,CrossFit New England,,,,United States,Men,,335 lb,,245 lb,415 lb,344,26:59,4:34,2:16,10:16,,27,27:06,185 lb,
11015,Ashley Garcia,,,,,South Central,Women,,200 lb,,145 lb,265 lb,,,,,,,,,102 lb,
11033,Devon Smith,,,,,Central East,Women,,,,175 lb,,,,2:53,2:09,,,,,125 lb,
11043,Kara Listowski,Flying Fortress CrossFit,,"2023 open
4607th
worldwide",4607th,worldwide,Women,Women (40-44),210 lb,,165 lb,265 lb,,,5:03,4:57,,,,,128 lb,
11065,Logan Schwartz,CrossFit Reston,,,,North America,Men,,290 lb,,235 lb,365 lb,346,22:51,3:29,2:42,8:49,,50,22:30,175 lb,
11073,Michael Wilson,CrossFit OYL,,"2023 open
21064th
worldwide",21064th,worldwide,Men,Men,385 lb,75:31,280 lb,475 lb,313,26:58,3:26,2:24,9:24,,40,26:16,235 lb,1:08
11075,James Hand,Crossfit Canvas,,,,North America,Men,,460 lb,,,505 lb,,,,,,,,,,
11128,Jezennia Henning,,,,,Southern California,Women,,190 lb,,145 lb,215 lb,,,6:57,,11:21,,21,,118 lb,
11151,Suellen Santos,,,,,,,,,,52 kg,,,,,,,,,,,
11155,Ignacio Segura,,,,,Mexico,Men,,,,,,,,,,,,,31:42,,
11172,Fiona Fruhinsholz,Vienne CrossFit,,,,Europe,Women,,105 kg,,80 kg,130 kg,,,6:28,2:58,,,37,19:52,64 kg,1:35
11225,Andrew Awad,,,,,Australia,Men,,170 kg,,125 kg,220 kg,,,3:55,4:59,,,50,23:31,100 kg,
11236,Jacques Groenewald,CrossFit Dom City,,"2023 open
25113th
worldwide",25113th,worldwide,Men,Men,170 kg,,135 kg,220 kg,,,,,,,54,,110 kg,
11237,Urs Baenziger,CrossFit Turicum,,"2023 open
848th
worldwide",848th,worldwide,Men (55-59),Men (55-59),140 kg,,90 kg,200 kg,,,5:51,,,,,22:13,65 kg,1:07
11250,Quintin du Plessis,Fysiken CrossFit,,,,Europe,Men,,185 kg,,116 kg,222 kg,,,4:08,2:56,9:15,,36,,83 kg,
11269,Lize Jackson,,,,,,,,65 kg,,50 kg,95 kg,,,,,,,13,,,1:15
11274,Florian Johaenntgen,,,,,Europe,Men,,125 kg,,80 kg,135 kg,,,,7:42,,,,,40 kg,
11292,Gustavo Vaz Tostes,WIT CrossFit,,,,South America,Men,,175 kg,,135 kg,200 kg,,,,,,,,,107 kg,
11298,Jacob Anderson,G Force CrossFit,,,,Oceania,Men,,150 kg,,120 kg,170 kg,,,,,,,,,100 kg,
11308,Alessandra Pereira,CrossFit Parque das Nações,,"2023 open
1415th
worldwide",1415th,worldwide,Women,Women (40-44),,,55 kg,90 kg,,,,,,,,,45 kg,
11320,Filippo Genolini,CrossFit Three Fingers,,,,Europe,Men,,115 kg,,85 kg,150 kg,,,8:05,,,,,,60 kg,
11327,Juliana Braz,CrossFit Alvalade,,"2023 quarterfinals
286th
Europe",286th,Europe,Women,Women,95 kg,,72 kg,100 kg,,,,,,,26,,60 kg,
11334,Pou Yin Law Roca,,,,,Europe,Men,,100 kg,,,140 kg,,,,,,,25,,50 kg,
11339,Michael LaBounty,,,,,South Central,Men,,285 lb,,185 lb,345 lb,,,,,,,15,22:10,185 lb,
11357,Thomas Schmitt,CrossFit Original Addicts,,,,Europe,Men,,120 kg,,80 kg,150 kg,203,,6:50,,13:42,,28,23:25,60 kg,
11360,Jack Malone,CrossFit Lacemakers,,"2023 open
7942nd
worldwide",7942nd,worldwide,Men,Men,173 kg,,125 kg,200 kg,,,3:48,,,,30,20:48,100 kg,1:01
11376,Macarena Bonan Villanueva,CrossFit Brauhauban,,,,Europe South,Women,,100 kg,,60 kg,133 kg,,,,,,,,,43 kg,
11394,Arlex Castañeda,CrossFit El Templo,,,,Europe South,Men,,150 kg,,115 kg,175 kg,,,3:30,,,,50,22:15,100 kg,
11397,Patricia Phinney,CrossFit 584,,,,Mid Atlantic,Women,,195 lb,,155 lb,265 lb,,,,6:38,,,,24:39,105 lb,
11403,Roosa Ahonen,CrossFit Luja,,"2023 open
2943rd
worldwide",2943rd,worldwide,Women,Women,140 kg,,105 kg,145 kg,,,,,,,16,,87 kg,
11421,Brittany McNabb,,,,,South East,Women,,200 lb,,125 lb,190 lb,242,35:56,,5:12,,,,,110 lb,
11422,Monika Swiderek,CrossFit 72D,,,,Poland,Women,,205 lb,,165 lb,305 lb,,,,,,,,,125 lb,
11436,Patrick Conroy,,,,,Australia,Men,,120 kg,,85 kg,170 kg,287,,,,,,,,65 kg,
11477,Patricia Carrasco,CrossFit Korriban,,"2023 open
17159th
worldwide",17159th,worldwide,Women,Women,90 kg,,70 kg,105 kg,,,,,,,,,50 kg,
11495,Daniel Costa,CrossFit Bancários,,,,South America,Men,,190 kg,,140 kg,230 kg,,,4:10,1:47,,,58,20:33,95 kg,1:02
11512,Matheus Costa,CrossFit Metric,,"2023 open
21216th
worldwide",21216th,worldwide,Men,Men,300 lb,,255 lb,335 lb,289,,2:45,,,,50,5:15,205 lb,1:17
11519,Sean McCoole,CrossFit Providence,,"2023 open
13674th
worldwide",13674th,worldwide,Men,Men (35-39),330 lb,,265 lb,380 lb,290,,3:32,3:14,,,,26:00,195 lb,1:20
11538,Victor Glasoff,CrossFit Higienopolis,,"2023 open
675th
worldwide",675th,worldwide,Men,Men (40-44),172 kg,,130 kg,200 kg,,,3:35,,,,,,105 kg,
11558,Osmir Júnior,CrossFit Excalibur,,,,South America,Men,,135 kg,,100 kg,160 kg,,,,,,,30,25:00,78 kg,
11567,Lori Kaethow,,,,,Central East,Women,,203 lb,,125 lb,245 lb,289,,4:44,,,,25,,100 lb,
11577,Gabriel Donald,CrossFit Oceano,,"2023 open
341st
worldwide",341st,worldwide,Men,Men (40-44),435 lb,,265 lb,465 lb,,,2:42,,8:39,,,,207 lb,
