,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
1048,Matt Ischenko,,,,,Australia,Men,,130 kg,,75 kg,160 kg,,24:58,6:55,7:09,9:08,,31,24:54,60 kg,
1051,Cody Looney,CrossFit Advantage,,"2023 open
8231st
worldwide",8231st,worldwide,Men,Men (40-44),405 lb,,328 lb,465 lb,,,3:25,2:03,,,44,23:45,241 lb,1:09
1061,Annah Hayes,,,,,,,,,,,200 lb,,,,,,,10,22:38,,1:28
1062,Maxwell Shifman,,,,,Australia,Men,,375 lb,,265 lb,440 lb,,46:25,4:30,,,,20,22:30,195 lb,
1063,Calvin Davis,,,,,Southern California,Men,,400 lb,,305 lb,490 lb,420,17:20,2:23,1:52,7:36,,40,23:00,250 lb,1:15
1064,Marcus Meeks,Sherwood CrossFit,,,,North America,Men,,285 lb,,230 lb,405 lb,,27:15,5:02,5:00,,,22,21:00,160 lb,1:09
1067,Mondo Gonzalez Jr.,Block CrossFit,,"2023 quarterfinals
102nd
worldwide",102nd,worldwide,Men,Men (40-44),10 lb,,45 lb,65 lb,21,,0:21,246:59,1:05,,1000000,,1 lb,
1070,David Raffer,CrossFit Equity,,,,United States,Men,,265 lb,,,,,24:00,5:47,,,,20,,,
1072,Jessica Hofherr,,,,,North America West,Women,,215 lb,,165 lb,295 lb,,,4:45,,,,33,,115 lb,
1076,Michael Uncapher,Stability CrossFit,,"2023 quarterfinals
333rd
worldwide",333rd,worldwide,Men,Men (45-49),375 lb,,275 lb,435 lb,340,19:46,2:46,2:10,8:14,,,,215 lb,
1078,Christopher Guerrero,CrossFit Westchester,,"2023 open
3570th
worldwide",3570th,worldwide,Men,Men (35-39),400 lb,,295 lb,506 lb,413,15:27,2:29,,,,55,19:07,245 lb,
1086,Megin Shepherd,Shoreline CrossFit,,"2023 open
4821st
worldwide",4821st,worldwide,Women,Women,,,240 lb,360 lb,,,2:36,1:17,,,,,195 lb,1:18
1087,Ben Kennedy,,,,,Oceania,Men,,125 kg,,90 kg,160 kg,,,,,,,20,,70 kg,
1088,Brittney Blanco,,,,,North America,Women,,265 lb,,175 lb,330 lb,,,2:39,,,,,20:51,,
1094,Robert Van der Heyden,Crossfit Irvine,,,,West Coast,Men,,385 lb,,300 lb,435 lb,285,,4:45,2:20,,,,21:30,250 lb,
1097,Kendall Kersey,CrossFit Indiana,,"2023 quarterfinals
376th
worldwide",376th,worldwide,Men,Men (35-39),450 lb,,340 lb,525 lb,403,19:43,2:14,1:07,7:08,,60,19:18,265 lb,0:54
1102,Alex Robinson,CrossFit Barrie,,"2023 open
2786th
worldwide",2786th,worldwide,Men,Men (45-49),300 lb,,225 lb,355 lb,322,20:00,3:27,3:34,10:51,,37,25:00,185 lb,1:10
1104,Michelle Kinney,,,,,South West,Women,,255 lb,,200 lb,310 lb,363,19:53,2:18,2:28,7:49,,,20:22,160 lb,1:04
1107,Dawn Bancroft,CrossFit Sine Pari,,,,United States,Women (55-59),,205 lb,,120 lb,267 lb,,,6:35,7:28,,,22,,70 lb,1:59
1109,Grace Patenaude,Atomic CrossFit,,"2023 open
629th
worldwide",629th,worldwide,Women (55-59),Women (55-59),192 lb,63:38,140 lb,275 lb,293,,,,11:17,,28,24:00,110 lb,1:40
1112,Jorge Fernandez,Crossfit Canvas,,,,North America,Men,,365 lb,,305 lb,475 lb,,22:26,3:13,2:27,9:11,,,,250 lb,1:02
1114,Daniel Spray,,,,,North West,Men,,385 lb,,305 lb,455 lb,,,2:27,,,,1,,245 lb,
1115,Scott Labeda,CrossFit Uncensored,,,,United States,Men,,325 lb,,230 lb,435 lb,,,3:20,2:40,,,50,19:18,170 lb,0:58
1126,Michael Utter,East Ormond Beach CrossFit,,"2023 open
2482nd
worldwide",2482nd,worldwide,Men (55-59),Men (55-59),370 lb,,215 lb,415 lb,292,29:26,8:55,5:10,12:00,,4,28:05,165 lb,1:19
1128,Geoff Lynn,CrossFit Lubbock,,"2023 quarterfinals
827th
worldwide",827th,worldwide,Men,Men (35-39),335 lb,,255 lb,435 lb,363,18:35,2:19,1:57,7:24,,70,19:19,210 lb,0:58
1129,Craig Warbinton,CrossFit Indianapolis,,"2023 open
1300th
worldwide",1300th,worldwide,Men (55-59),Men (55-59),265 lb,,185 lb,370 lb,296,31:33,7:28,4:42,10:42,,19,27:39,155 lb,1:22
1132,Alex Poetschke,,,,,Australia,Women,,95 kg,,75 kg,105 kg,326,27:53,4:37,3:33,9:22,,20,,55 kg,
1134,Samantha Petersen,CrossFit Anacortes,,,,West Coast,Women,,270 lb,,200 lb,360 lb,374,23:18,3:33,1:58,8:24,,27,20:26,165 lb,1:35
1138,Marlow Hicks,CrossFit FFC,,"2023 quarterfinals
1066th
worldwide",1066th,worldwide,Men,Men (40-44),405 lb,,300 lb,,,,,,,,,,225 lb,
1139,Alvaro Bustillos,,,,,North West,Men,,440 lb,,260 lb,535 lb,431,,2:25,2:10,8:15,,,,185 lb,
1140,Jared Byczko,Myriad CrossFit,,"2023 open
5198th
worldwide",5198th,worldwide,Men,Men (35-39),412 lb,,300 lb,425 lb,374,21:26,2:34,1:49,8:26,,40,18:40,230 lb,0:59
1141,Aaron Gardner,Uber CrossFit,,,,South Central,Men,,470 lb,,355 lb,550 lb,,,2:31,1:21,7:49,,57,20:17,265 lb,1:05
1144,Jay Da Silva,,,,,Canada East,Men,,355 lb,,195 lb,375 lb,314,21:07,2:48,2:29,8:44,,42,21:35,165 lb,
1146,Kent Ingalls,CrossFit Rappahannock,,,,North America,Men,,225 kg,,155 kg,225 kg,470,15:52,2:02,1:34,7:35,,70,19:45,132 kg,0:55
1157,Michael Williams,Heber City CrossFit,,"2023 open
1975th
worldwide",1975th,worldwide,Men,Men (50-54),315 lb,,215 lb,385 lb,382,18:16,2:43,2:41,7:34,,53,22:35,165 lb,
1159,Cecil Willis,,,,,North East,Men,,365 lb,,285 lb,505 lb,,,,,,,50,19:20,240 lb,
1160,Tama Cooper,,,,,Australia,Men,,183 kg,,135 kg,205 kg,,,2:59,,,,,,119 kg,
1162,kyle wheat,Delta CrossFit,,,,Northern California,Men,,345 lb,,265 lb,440 lb,,,2:56,1:53,,,,22:48,,1:06
1165,Ryan Kucish,Skyline CrossFit,,"2023 open
5262nd
worldwide",5262nd,worldwide,Men,Men (35-39),385 lb,,290 lb,405 lb,352,23:15,2:57,3:07,9:12,,35,20:32,230 lb,1:03
1169,Josh Kapacila,CrossFit Prince Albert,,,,North America,Men,,,,320 lb,,,,2:16,,6:58,,60,,270 lb,
1170,Jason Wong,CrossFit NYC,,,,North East,Men,,363 lb,,255 lb,395 lb,308,21:18,2:58,,9:28,,50,,198 lb,
1171,Lee Burrows,,,,,,,,125 kg,,80 kg,170 kg,,14:00,3:55,,,,27,,,0:53
1172,Nathan Barnett Herrera,CrossFit Cayman,,,,Europe,Men,,325 lb,,235 lb,435 lb,,,4:39,2:48,8:36,,45,23:58,190 lb,1:10
1175,Sally Ernest,,,"2023 quarterfinals
1014th
worldwide",1014th,worldwide,Women,Women (40-44),100 kg,,75 kg,120 kg,299,,4:58,2:57,11:15,,20,,53 kg,
1176,Michele Sparks-Nguyen,CrossFit Dragonfire,,,,United States,Women,,215 lb,,160 lb,250 lb,,,4:50,3:01,10:53,,30,,135 lb,
1180,Larry Silber,Mercer Island CrossFit,,,,North America,Men (60-64),,325 lb,,,375 lb,,,,,,,,,155 lb,
1181,jeremy smith,,,,,South West,Men,,405 lb,,305 lb,485 lb,433,18:57,2:23,1:21,8:18,,38,18:56,235 lb,1:00
1185,Ryan Fischer,CrossFit Chalk,,,,United States,Men,,515 lb,,315 lb,585 lb,511,,1:57,1:05,6:45,,80,17:45,285 lb,0:53
1187,Daniel Rowland,,,,,Northern California,Men,,,,165 lb,365 lb,,,,,,,30,,140 lb,
1195,Michelle Tabor,,,,,Asia,Women,,200 lb,,130 lb,235 lb,278,28:23,5:15,5:34,9:42,,28,23:02,105 lb,1:16
1196,Ryan Richardson,,,,,North West,Men,,345 lb,,265 lb,445 lb,300,27:40,3:54,2:22,9:16,,40,21:00,205 lb,1:10
1208,Andrew Bueno,Foundation CrossFit,,"2023 open
7413th
worldwide",7413th,worldwide,Men,Men (35-39),170 kg,,126 kg,222 kg,375,25:24,3:23,2:38,9:39,,69,34:02,102 kg,1:15
1215,Megan Burkitt,CrossFit 2600,,"2023 open
5035th
worldwide",5035th,worldwide,Women,Women (40-44),94 kg,,63 kg,115 kg,260,25:15,7:45,4:05,12:52,6:59,14,24:27,50 kg,1:50
1224,Jane Fogg,City 4051 CrossFit,,"2023 open
1145th
worldwide",1145th,worldwide,Women,Women (45-49),124 kg,,85 kg,130 kg,,,3:22,1:54,9:11,,,23:56,68 kg,1:23
1229,Anne Halliday,,,,,Europe,Women,,125 kg,,68 kg,150 kg,,,5:05,3:35,,,26,,52 kg,
1230,Lori Olivet,CrossFit 15-501,,,,North America,Women (55-59),,235 lb,,155 lb,265 lb,,36:34,6:12,3:38,,,9,38:34,100 lb,1:30
1237,William Setiu,,,,,Australasia,Men,,150 kg,,128 kg,240 kg,340,20:45,,1:47,8:20,,38,,103 kg,1:05
1238,Jennifer Stachowicz,Rising Rock CrossFit,,"2023 quarterfinals
643rd
worldwide",643rd,worldwide,Women,Women (45-49),205 lb,,145 lb,285 lb,,,4:58,,,,36,24:02,105 lb,1:33
1239,Matt Frazier,,,,,,,,315 lb,,,405 lb,,,,,11:04,,,,,
1240,Tom Armstrong,TGH CrossFit,,,,Central East,Men,,300 lb,68:20,82 kg,370 lb,,,,,,,,,70 kg,1:13
1242,Shelley Charlton,CrossFit Temple,,"2023 open
491st
worldwide",491st,worldwide,Women,Women (50-54),115 kg,,77 kg,125 kg,334,30:55,4:49,3:28,10:16,,16,,55 kg,1:25
1249,Leslie Allen,True Spirit CrossFit,,"2023 open
899th
worldwide",899th,worldwide,Women,Women (50-54),250 lb,,187 lb,275 lb,273,,5:52,2:32,11:12,,16,31:38,165 lb,1:27
1253,James Hedges,True Spirit CrossFit,,"2023 open
6009th
worldwide",6009th,worldwide,Men,Men (45-49),225 lb,,,365 lb,,,,,,,,,,
1262,Lisa Bresley,,,,,North Central,Women,,,,,,,,6:23,,,,,,,
1268,Stephanee Neshek,,,,,South East,Women,,300 lb,,190 lb,345 lb,,,,1:44,,,,,135 lb,
1276,Pietro Palli,Dignified CrossFit,,,,Europe,Men,,,,275 lb,,,,,,,,,23:05,,
1278,Joseph Schlank,CrossFit Valdosta,,"2023 quarterfinals
62nd
worldwide",62nd,worldwide,Men,Men (35-39),385 lb,,315 lb,545 lb,437,17:29,2:11,1:30,7:41,,57,17:36,265 lb,0:58
1285,Luis Casali,Nirvana CrossFit,,"2023 open
2730th
worldwide",2730th,worldwide,Men,Men (40-44),180 kg,,125 kg,215 kg,326,,3:35,2:25,9:30,,40,20:00,95 kg,
1287,Nancy Harvey,CrossFit Fort Vancouver,,,,North America,Women (55-59),,,,,,,,,,,,,28:10,,
1294,Chris Gallagher,CrossFit Laochra,,,,Europe,Men,,183 kg,,127 kg,215 kg,356,,3:21,1:56,,,42,,100 kg,1:12
1302,Gina Galiano,CrossFit Palm Beach,,,,South East,Women (55-59),,210 lb,,150 lb,275 lb,300,23:16,4:36,2:22,,,36,25:57,125 lb,
1311,Cody Earle,CrossFit Guymon,,,,North Central,Men,,430 lb,,315 lb,470 lb,,,3:27,,,,,20:36,245 lb,
1312,Lisa Miller,,,,,South East,Women,,108 kg,,88 kg,130 kg,,,,,,,,,70 kg,
1317,Kevin Kirsch,,,,,Mid Atlantic,Men,,385 lb,,280 lb,475 lb,,,,,,,,,210 lb,
1318,CARLOS GONZALEZ,,,,,Southern California,Men,,280 lb,,215 lb,345 lb,,,,,,,30,,160 lb,
1319,Michael Rutkowski,Black Flag CrossFit,,"2023 quarterfinals
209th
worldwide",209th,worldwide,Men,Men (35-39),360 lb,,300 lb,445 lb,338,19:49,2:31,1:56,7:56,,63,21:40,250 lb,1:02
1321,Cole Hatcher,CrossFit 646,,,,United States,Men,,385 lb,,225 lb,455 lb,,,,,,,32,,,
1322,Jason Taylor,,,,,Mid Atlantic,Men,,335 lb,,245 lb,405 lb,,,3:48,,,,50,,190 lb,1:20
1329,Richard Morrow,,,,,North America,Men Upper Extremity,,400 lb,,305 lb,455 lb,,18:49,2:27,1:53,8:07,,55,18:17,225 lb,1:11
1331,Blas Raventos,,,,,Latin America,Men,,155 kg,,110 kg,210 kg,363,14:46,2:50,,7:16,,70,,90 kg,
1332,Butch Ibay,,,,,North Central,Men,,137 kg,,,187 kg,,,4:32,4:16,,,35,,140 lb,
1334,Beth Smith,,,,,South Central,Women (55-59),,175 lb,,130 lb,245 lb,258,25:06,7:36,5:03,11:38,,21,23:00,90 lb,
1338,Lisa Marquette,CrossFit Assateague,,"2023 open
63rd
worldwide",63rd,worldwide,Women,Women (40-44),300 lb,,190 lb,325 lb,,,2:33,3:20,8:07,,,,155 lb,
1341,Sam Stewart,CrossFit Walleye,,"2023 open
68th
worldwide",68th,worldwide,Men,Men,205 kg,,160 kg,250 kg,,,2:10,1:26,8:06,,50,,130 kg,
1349,Roy Vergara,CrossFit Strength Haven,,,,North America,Men,,225 lb,,195 lb,305 lb,163,,9:20,5:30,,,20,23:45,135 lb,1:13
1354,Tonya White,,,,,Northern California,Women,,200 lb,,,285 lb,,,,,,,,,,
1362,David Beatty,,,,,South East,Men,,335 lb,,265 lb,435 lb,,,4:15,4:36,12:21,,40,18:30,175 lb,0:51
1380,Omar Diaz,,,,,South America,Men,,295 lb,,175 lb,345 lb,240,38:45,,10:35,10:54,,,,105 lb,1:23
1390,TJ Miller,,,,,North Central,Men,,355 lb,,265 lb,475 lb,,,3:26,2:26,8:09,,37,17:06,205 lb,0:53
1393,Andy Miller,CrossFit RTP,,"2023 open
451st
worldwide",451st,worldwide,Men,Men (35-39),195 kg,,350 lb,228 kg,,16:49,,1:19,,,,,280 lb,0:57
1398,Joshua Pantarotto,CrossFit Counter Culture,,"2023 quarterfinals
262nd
worldwide",262nd,worldwide,Men,Men (35-39),405 lb,,285 lb,500 lb,408,,3:06,2:29,8:19,,50,21:02,225 lb,
1399,David Crane,CrossFit Lavon,,,,North America,Men,,450 lb,,285 lb,475 lb,,,,,,,,,225 lb,
1404,James Wright,CrossFit Alioth,,"2023 open
26861st
worldwide",26861st,worldwide,Men,Men,200 kg,,152 kg,207 kg,,,2:37,2:00,,,41,17:09,117 kg,0:50
1406,Jason Cosley,,,,,North Central,Men,,335 lb,,245 lb,495 lb,325,21:18,6:31,3:49,,,30,22:45,185 lb,
1412,Melissa Henderson,,,,,Europe,Women,,176 lb,,127 lb,231 lb,,,,,,,,,100 lb,
1415,Jason Wooden,,,,,South West,Men,,325 lb,,255 lb,350 lb,,,,,,,50,,185 lb,
1423,Dalton Spanbauer,Driven to Conquer CrossFit,,,,North America,Men,,400 lb,,255 lb,460 lb,,,2:14,,,,,,235 lb,0:50
1428,Mat Frankel,CrossFit City Line,,,,North East,Men,,1 lb,,270 lb,445 lb,423,16:20,2:57,1:55,7:56,,48,20:30,195 lb,1:14
1430,John Eger,CrossFit PAX,,,,North America,Men,,375 lb,,225 lb,435 lb,,,,2:08,7:27,,,19:00,185 lb,0:51
1438,Richard Owen,,,,,United Kingdom,Men,,183 kg,,135 kg,215 kg,352,,3:56,2:14,10:42,,41,21:29,105 kg,1:09
1444,Brian Carr,CrossFit Ingenuity,,"2023 open
45961st
worldwide",45961st,worldwide,Men,Men,505 lb,,355 lb,545 lb,,,2:51,1:48,8:34,,36,,280 lb,1:31
1446,Nick Bennett,,,,,North West,Men,,305 lb,,245 lb,405 lb,275,36:00,5:46,,9:58,,21,,200 lb,1:03
1452,William Maxwell Sockolov,,,,,Northern California,Men,,325 lb,,245 lb,385 lb,312,,,4:33,8:56,,50,,205 lb,
1455,James Johnson,,,,,South Central,Men,,365 lb,,245 lb,455 lb,,,,4:34,,,,19:30,185 lb,
1457,Samu Lindholm,,,,,,,,150 kg,,95 kg,210 kg,249,,6:33,5:06,12:34,,15,,70 kg,1:30
1459,Adam Spang,CrossFit 128,,,,North East,Men,,355 lb,,234 lb,,,,3:28,,8:48,,,,160 lb,
1464,Brian Billiard,CrossFit NWA,,,,North Central,Men,,335 lb,,255 lb,485 lb,,,3:40,2:14,,,30,,205 lb,
1465,Eugene Nel,CrossFit Dublin,,,,Europe Central,Men,,135 kg,,100 kg,220 kg,,47:51,7:57,5:12,,,20,21:50,75 kg,
1475,Kurtis Magallanez,CrossFit 209 Sport,,"2023 open
4940th
worldwide",4940th,worldwide,Men,Men,420 lb,,325 lb,528 lb,393,23:38,3:08,1:43,7:53,,57,,290 lb,
1476,Ramy Saleh,,,,,Africa,Men,,,,,475 lb,,,3:45,,,,,,205 lb,
1481,James Kuna,CrossFit Viral,,"2023 open
3883rd
worldwide",3883rd,worldwide,Men,Men (40-44),405 lb,,280 lb,445 lb,,,3:29,2:29,7:15,,33,24:22,205 lb,1:12
1484,Jason Abney,,,,,North West,Men,,414 lb,,265 lb,435 lb,,,,,,,,,200 lb,
1486,john woods,CrossFit Reverb,,"2023 open
3841st
worldwide",3841st,worldwide,Men,Men (50-54),,,,,,,,,,,35,,,
1487,Andre Svanevik,,,,,Europe,Men,,170 kg,,130 kg,210 kg,,,2:25,,,,65,20:13,98 kg,0:58
1489,Alexandra Rupp,,,"2023 open
4770th
worldwide",4770th,worldwide,Women,Women (45-49),,,65 kg,,,,,,,,,,53 kg,
1497,Jason Gervais,Reebok CrossFit FirePower,,,,Canada,Men,,265 lb,,205 lb,335 lb,312,26:33,5:17,3:27,8:58,,20,22:42,155 lb,1:08
1499,Seth Wagner,,,,,North America West,Men,,,,,,,,3:07,,,,,,,
1504,John Harvey,Sharp Edge CrossFit,,,,United States,Men,,405 lb,,315 lb,505 lb,,,2:41,1:58,,,42,21:00,255 lb,
1507,Bradley Jokerst,,,,,North Central,Men,,350 lb,,250 lb,365 lb,416,17:31,2:58,,8:24,,62,21:00,170 lb,1:19
1510,Chuck Geyer,,,,,North America,Men,,385 lb,,295 lb,475 lb,390,,,,,,,,230 lb,
1511,Etienne Barkhuizen,,,,,Africa,Men,,140 kg,,110 kg,185 kg,301,,6:19,2:50,,,,,95 kg,
1520,Josh Herford,CrossFit Infernal,,"2023 open
99456th
worldwide",99456th,worldwide,Men,Men,512 lb,,260 lb,550 lb,,,,,,,15,,200 lb,1:31
1521,Karen O'Donnell,,,"2023 open
6152nd
worldwide",6152nd,worldwide,Women,Women (40-44),155 lb,,105 lb,175 lb,,,,,,,1,,75 lb,
1523,Amy Chatfield,CrossFit Immersion,,"2023 open
225th
worldwide",225th,worldwide,Women,Women (40-44),315 lb,,205 lb,424 lb,331,,,2:25,,,,,158 lb,
1525,Manuel Cruz,,,,,South Central,Men,,425 lb,,300 lb,475 lb,403,,,,,,,,225 lb,
1530,Mike Garcia-Carreras,,,,,,,,215 lb,,175 lb,300 lb,,,6:58,,11:36,,,19:31,105 lb,
1535,Mads Ostergaard,,,,,Europe,Men,,170 kg,,140 kg,230 kg,,,2:37,1:53,7:32,,50,21:00,100 kg,
1536,Andrew Slater,,,,,Canada West,Men,,400 lb,,271 lb,515 lb,374,,2:30,1:58,7:51,,53,20:30,215 lb,
1539,Joseph Salamanca,Clamtown CrossFit,,"2023 quarterfinals
571st
worldwide",571st,worldwide,Men,Men (50-54),455 lb,,265 lb,485 lb,346,,3:57,2:06,9:10,,33,25:56,205 lb,1:16
1548,Dan Staton,CrossFit Spokane Valley,,,,West Coast,Men,,375 lb,,285 lb,475 lb,410,,2:15,1:51,,,66,,215 lb,
1554,Jayme Gruber,CrossFit Wando,,"2023 quarterfinals
796th
worldwide",796th,worldwide,Men,Men (40-44),350 lb,,280 lb,455 lb,331,25:03,2:37,2:22,9:45,,29,21:30,185 lb,
1555,Drew Burns,PerFit CrossFit Ballarat,,,,Oceania,Men,,110 kg,,,165 kg,,,6:12,,,,,,65 kg,
1561,Tim Wheeler,CrossFit Duratus,,,,West Coast,Men,,375 lb,,290 lb,465 lb,,,20:00,20:00,20:00,,20,,235 lb,
1565,Eamon Coyne,Rocky Top CrossFit,,"2023 semifinals
28th
worldwide",28th,worldwide,Men,Men (40-44),475 lb,,325 lb,505 lb,438,16:12,2:11,1:45,7:13,,107,20:30,260 lb,1:03
1571,Andrew Nguyen,CrossFit Ganbatte,,,,West Coast,Men,,405 lb,,265 lb,425 lb,320,29:01,5:07,1:59,,,25,25:30,210 lb,1:15
1572,Billy Pesaturo,CrossFit Onus,,,,North America,Men,,515 lb,,355 lb,635 lb,294,,5:33,1:57,,,21,37:00,270 lb,1:25
1575,Chris Sanders,,,,,South Central,Men,,395 lb,,245 lb,435 lb,,24:36,3:54,3:00,9:23,,,,185 lb,1:04
1576,Nick DeDonno,CrossFit East Harlem,,,,North America East,Men,,485 lb,,335 lb,545 lb,,,2:58,1:22,7:22,,44,,255 lb,1:12
1582,Joel Walters,,,,,,,,300 lb,,175 lb,375 lb,305,,6:50,7:50,,,20,28:00,140 lb,1:55
1586,Baldo Fuentes,Get Lifted CrossFit,,,,North America,Men,,315 lb,,215 lb,365 lb,310,32:30,4:31,3:32,9:50,,12,18:36,175 lb,1:16
1587,Joseph Groll,,,,,Northern California,Men,,,,235 lb,375 lb,360,,4:17,2:14,9:54,,34,22:32,175 lb,1:03
1589,Benjamin Poon,CrossFit 4017,,,,Oceania,Men,,185 kg,,122 kg,225 kg,,,2:33,2:14,,,50,,101 kg,
1591,Garrett Moberg,Do More CrossFit,,"2023 quarterfinals
924th
North America West",924th,North America West,Men,Men,317 lb,,237 lb,370 lb,327,22:28,3:37,9:10,7:30,,50,22:44,195 lb,0:57
1592,Jason Wright,CrossFit Sana,,,,Australia,Men,,135 kg,,110 kg,155 kg,,30:08,8:20,,11:00,,18,,55 kg,
1594,Richard Bendekovic,,,,,Mid Atlantic,Men,,,,107 kg,,,,,,,,,,78 kg,
1595,James Andresen,,,,,,,,300 lb,,225 lb,365 lb,,,,,,,51,,185 lb,
1599,Jeremiah Lee,CrossFit Wrath,,,,South Central,Men,,385 lb,,255 lb,450 lb,,,3:16,,,,,,215 lb,
1602,Jeremy Mhire,CrossFit Springfield,,"2023 open
4935th
worldwide",4935th,worldwide,Men,Men (40-44),375 lb,,305 lb,545 lb,403,18:24,2:13,1:22,7:58,,60,,260 lb,0:59
1604,Alex Cento,Peak 360 CrossFit,,,,South East,Men,,305 lb,,255 lb,406 lb,382,18:49,2:52,2:17,7:48,,59,18:44,205 lb,
1606,Desiree Sanchez,CrossFit NBHD,,,,North America East,Women,,212 lb,,150 lb,300 lb,300,20:08,4:59,5:27,9:30,,34,,115 lb,
1607,Andres Forero,,,,,North America East,Men,,35 lb,,255 lb,375 lb,398,18:41,3:00,3:10,8:05,,55,18:58,185 lb,
1608,Daniel Clancy,Blackout CrossFit,,,,North America East,Men,,306 lb,,225 lb,365 lb,318,,,,9:20,,,,175 lb,
1609,Magnus Hermann,CrossFit Oslo,,,,Europe North,Men,,145 kg,,112 kg,185 kg,,21:51,4:11,2:47,8:40,,,21:15,85 kg,
1610,Andrew Buchi,Roy CrossFit,,,,North America,Men,,350 lb,,265 lb,425 lb,,,,,,,50,,185 lb,
1612,Christopher Brown,Lahaina CrossFit,,,,North America,Men,,445 lb,,325 lb,525 lb,415,15:10,2:11,2:08,7:20,,44,18:00,280 lb,1:00
1613,Forrest Hunt,,,,,Central East,Men,,350 lb,,225 lb,435 lb,,30:09,4:45,4:00,8:41,,25,19:52,175 lb,1:03
1616,Christopher Brown,,,,,South East,Men,,,,283 lb,425 lb,,,,,8:08,,50,,235 lb,
1618,Kate Gordon,Steel Coast CrossFit,,"2023 quarterfinals
47th
Oceania",47th,Oceania,Women,Women,140 kg,,111 kg,155 kg,314,22:35,2:25,1:24,10:19,,40,24:58,85 kg,1:18
1620,Martha Bangs,,,,,Southern California,Women,,185 lb,,125 lb,275 lb,,,,4:23,,,,,95 lb,
1622,John Scheunhage,CrossFit Nanaimo,,"2023 open
12798th
worldwide",12798th,worldwide,Men,Men (45-49),520 lb,,265 lb,500 lb,,,,,,,,,205 lb,
1623,Jenny Wang,,,,,South Central,Women,,270 lb,,180 lb,335 lb,,,4:30,,10:48,,25,,150 lb,
1625,chris staley,,,,,North Central,Men,,405 lb,,265 lb,505 lb,400,,2:46,1:52,7:10,,68,18:00,225 lb,0:54
1630,Daniel Cook,CrossFit Athletic City,,,,Australia,Men,,183 kg,,125 kg,220 kg,390,19:26,2:36,,,,,,100 kg,0:51
1635,Chris Richards,CrossFit Balance,,"2023 open
615th
worldwide",615th,worldwide,Men (55-59),Men (55-59),245 lb,,185 lb,415 lb,,25:08,6:40,5:05,9:58,,,,,
1642,Nathan Beves,,,,,Australia,Men,,215 kg,,150 kg,250 kg,428,18:45,2:25,1:15,7:41,,,,125 kg,1:00
1650,Tim Harris,CrossFit Lubbock,,"2023 open
9929th
worldwide",9929th,worldwide,Men,Men (35-39),345 lb,,265 lb,445 lb,358,21:54,2:21,1:58,8:30,,42,21:37,230 lb,1:10
1652,Jasmin Moler,Southern Pines CrossFit,,"2023 quarterfinals
103rd
worldwide",103rd,worldwide,Women,Women (40-44),305 lb,,225 lb,370 lb,,,3:20,1:32,9:02,,45,,162 lb,
1653,Edmund Chu,CrossFit Sweat Shop,,"2023 open
2042nd
worldwide",2042nd,worldwide,Men,Men (45-49),150 kg,,105 kg,160 kg,302,,6:30,3:19,,,13,45:00,83 kg,2:00
1655,Duy Tran,Transform CrossFit,,,,United States,Men,,330 lb,,,435 lb,,,3:00,2:28,,,,,185 lb,
1660,Cato Lassen,,,,,,,,,,95 kg,,,17:25,,,,,,,65 kg,
1662,Jobst Olschewski,CrossFit Canasvieiras,,"2023 open
5203rd
worldwide",5203rd,worldwide,Men,Men (45-49),140 kg,,117 kg,208 kg,328,24:37,3:00,2:50,8:44,,35,24:00,100 kg,1:16
1663,Brian Hines,,,,,Mid Atlantic,Men,,365 lb,,255 lb,426 lb,,,,,,,31,,190 lb,
1667,Paul Cretella,,,,,North West,Men,,375 lb,,230 lb,420 lb,,,,4:33,8:10,,25,,180 lb,
1675,Chad Muehler,Mac Town CrossFit,,"2023 quarterfinals
1041st
worldwide",1041st,worldwide,Men,Men (40-44),420 lb,,119 kg,500 lb,345,24:24,3:25,2:08,9:23,,32,20:57,95 kg,
1676,Jason Caampued,,,,,North West,Men,,305 lb,,255 lb,415 lb,,,,,,,,,205 lb,
1682,Karen Deegan,,,,,Australia,Women,,85 kg,,58 kg,130 kg,306,20:59,5:06,2:34,8:49,,37,20:24,45 kg,0:56
1683,Kadie Link,,,"2023 open
4989th
worldwide",4989th,worldwide,Women,Women (35-39),225 lb,,170 lb,240 lb,,,,,,,35,,135 lb,
1695,Billy Altenbaugh,,,,,North America East,Men,,383 lb,,270 lb,405 lb,398,19:06,2:52,2:11,7:40,,62,20:12,200 lb,0:54
1701,Jordan Lawrence,Back East CrossFit,,,,United States,Men,,415 lb,,289 lb,505 lb,324,,2:32,2:16,,,50,,236 lb,1:30
1705,Drew Barquist,CrossFit Industrious,,,,West Coast,Men,,425 lb,,335 lb,455 lb,,,2:08,2:24,7:50,,54,,275 lb,
1706,Angela McGregor,,,,,Southern California,Women,,265 lb,,185 lb,320 lb,,,3:54,2:29,10:23,,,,145 lb,
1708,Brent McArdle,CrossFit Moreland,,,,Oceania,Men,,125 kg,,100 kg,165 kg,301,27:09,4:55,4:29,11:29,,,,75 kg,
